Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-28,3.049999952316284,3.049999952316284,3.0,3.0199999809265137,5330,0,0
2009-12-29,3.049999952316284,3.049999952316284,2.819999933242798,2.950000047683716,13170,0,0
2009-12-30,3.0,3.0107998847961426,2.9999001026153564,3.0107998847961426,950,0,0
2009-12-31,3.0199999809265137,3.069999933242798,3.0199999809265137,3.069999933242798,2000,0,0
2010-01-04,3.0799999237060547,3.0799999237060547,3.049999952316284,3.049999952316284,600,0,0
2010-01-05,3.059999942779541,3.25,3.059999942779541,3.25,16500,0,0
2010-01-07,3.25,3.5999999046325684,3.200000047683716,3.299999952316284,20007,0,0
2010-01-08,3.25,3.390000104904175,3.1600000858306885,3.367000102996826,4900,0,0
2010-01-11,3.3499999046325684,3.3499999046325684,3.296999931335449,3.296999931335449,3800,0,0
2010-01-12,3.25,3.2500998973846436,3.25,3.25,6100,0,0
2010-01-13,3.299999952316284,3.299999952316284,3.0,3.1500000953674316,12750,0,0
2010-01-14,3.299999952316284,3.369999885559082,3.2899999618530273,3.2899999618530273,16205,0,0
2010-01-15,3.2899999618530273,3.2899999618530273,3.200000047683716,3.25,11000,0,0
2010-01-19,3.25,3.25,3.200000047683716,3.2300000190734863,5800,0,0
2010-01-20,3.2799999713897705,3.319999933242798,3.2799999713897705,3.319999933242798,8400,0,0
2010-01-21,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2010-01-22,3.299999952316284,3.299999952316284,3.2899999618530273,3.2899999618530273,700,0,0
2010-01-25,3.259999990463257,3.259999990463257,3.2100000381469727,3.2100000381469727,700,0,0
2010-01-26,3.25,3.25,3.200000047683716,3.25,12100,0,0
2010-01-27,3.2300000190734863,3.2300000190734863,3.1500000953674316,3.200000047683716,2000,0,0
2010-01-28,3.200000047683716,3.200000047683716,3.1500000953674316,3.150099992752075,2100,0,0
2010-01-29,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,600,0,0
2010-02-02,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,100,0,0
2010-02-03,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,300,0,0
2010-02-04,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,300,0,0
2010-02-05,3.0799999237060547,3.1600000858306885,3.0799999237060547,3.1500000953674316,2100,0,0
2010-02-08,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,200,0,0
2010-02-09,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,500,0,0
2010-02-10,3.1500000953674316,3.150099992752075,3.1500000953674316,3.150099992752075,1300,0,0
2010-02-11,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,1490,0,0
2010-02-12,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,1500,0,0
2010-02-17,3.1500000953674316,3.150099992752075,3.1500000953674316,3.150099992752075,1000,0,0
2010-02-19,3.200000047683716,3.4000000953674316,3.1500000953674316,3.25,11800,0,0
2010-02-22,3.259999990463257,3.3399999141693115,3.259999990463257,3.2799999713897705,9200,0,0
2010-02-23,3.2699999809265137,3.2701001167297363,3.25,3.25,26000,0,0
2010-02-24,3.25,3.252500057220459,3.2100000381469727,3.210099935531616,9200,0,0
2010-02-25,3.2100000381469727,3.252500057220459,3.19950008392334,3.25,16800,0,0
2010-03-01,3.25,3.4000000953674316,3.25,3.299999952316284,3700,0,0
2010-03-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400,0,0
2010-03-03,3.299999952316284,3.299999952316284,3.2500998973846436,3.2500998973846436,9800,0,0
2010-03-04,3.25,3.25,3.25,3.25,5000,0,0
2010-03-05,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1000,0,0
2010-03-08,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,7000,0,0
2010-03-10,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,6000,0,0
2010-03-11,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,200,0,0
2010-03-15,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,5000,0,0
2010-03-17,3.25,3.25,3.2499001026153564,3.25,5300,0,0
2010-03-22,3.2799999713897705,3.2899999618530273,3.25,3.2699999809265137,10300,0,0
2010-03-25,3.3399999141693115,3.4000000953674316,3.3399999141693115,3.359999895095825,7800,0,0
2010-03-26,3.390000104904175,3.450000047683716,3.3299999237060547,3.3301000595092773,9500,0,0
2010-03-29,3.3499999046325684,3.359999895095825,3.2699999809265137,3.2699999809265137,6200,0,0
2010-03-30,3.2899999618530273,3.2899999618530273,3.2200000286102295,3.2200000286102295,2520,0,0
2010-03-31,3.2200000286102295,3.3499999046325684,3.1500000953674316,3.200000047683716,11900,0,0
2010-04-01,3.4000000953674316,3.5899999141693115,3.299999952316284,3.4100000858306885,15200,0,0
2010-04-05,3.440000057220459,3.440000057220459,3.25,3.3299999237060547,3400,0,0
2010-04-06,3.440000057220459,3.440000057220459,3.3399999141693115,3.3399999141693115,100,0,0
2010-04-07,3.3299999237060547,3.3299999237060547,3.2799999713897705,3.2799999713897705,2045,0,0
2010-04-08,3.2799999713897705,3.2899999618530273,3.130000114440918,3.259999990463257,17000,0,0
2010-04-09,3.25,3.296299934387207,3.140000104904175,3.2699999809265137,11600,0,0
2010-04-12,3.240000009536743,3.2899999618530273,3.140000104904175,3.2899999618530273,19500,0,0
2010-04-13,3.280100107192993,3.280100107192993,3.259999990463257,3.259999990463257,7295,0,0
2010-04-14,3.259999990463257,3.2899999618530273,3.259500026702881,3.2899999618530273,5200,0,0
2010-04-15,3.2799999713897705,3.280100107192993,3.2100000381469727,3.240000009536743,13400,0,0
2010-04-16,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,8000,0,0
2010-04-20,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,700,0,0
2010-04-21,3.2200000286102295,3.240000009536743,3.2200000286102295,3.2320001125335693,2700,0,0
2010-04-22,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2100000381469727,1800,0,0
2010-04-26,3.2300000190734863,3.2300000190734863,3.2295000553131104,3.2295000553131104,500,0,0
2010-04-27,3.2200000286102295,3.2300000190734863,3.200000047683716,3.200000047683716,7900,0,0
2010-04-28,3.2100000381469727,3.25,3.2100000381469727,3.25,9700,0,0
2010-04-29,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1000,0,0
2010-04-30,3.2699999809265137,3.299999952316284,3.25,3.2820000648498535,2100,0,0
2010-05-07,3.299999952316284,3.299999952316284,3.130000114440918,3.25,4195,0,0
2010-05-11,3.25,3.25,3.240000009536743,3.25,11100,0,0
2010-05-12,3.240000009536743,3.25,3.2000999450683594,3.2320001125335693,4304,0,0
2010-05-13,3.2200000286102295,3.25,3.2200000286102295,3.2499001026153564,2271,0,0
2010-05-14,3.25,3.3299999237060547,3.25,3.3299999237060547,2300,0,0
2010-05-19,3.299999952316284,3.299999952316284,3.240000009536743,3.2990000247955322,1270,0,0
2010-05-20,3.240000009536743,3.2699999809265137,3.109999895095825,3.200000047683716,26700,0,0
2010-05-21,3.0999999046325684,3.2200000286102295,3.0999999046325684,3.2200000286102295,3600,0,0
2010-05-24,3.25,3.2799999713897705,3.25,3.2799999713897705,300,0,0
2010-05-25,3.25,3.280100107192993,3.25,3.280100107192993,1000,0,0
2010-05-26,3.2899999618530273,3.299999952316284,3.2899999618530273,3.299999952316284,3400,0,0
2010-05-27,3.299999952316284,3.490000009536743,3.299999952316284,3.299999952316284,7200,0,0
2010-05-28,3.3299999237060547,3.3499999046325684,3.3299999237060547,3.3499999046325684,2000,0,0
2010-06-01,3.380000114440918,3.700000047683716,3.319999933242798,3.569999933242798,14900,0,0
2010-06-02,3.549999952316284,3.549999952316284,3.5299999713897705,3.5320000648498535,2900,0,0
2010-06-03,3.5299999713897705,3.5299999713897705,3.5,3.5,500,0,0
2010-06-04,3.5,3.5,3.4999001026153564,3.5,7000,0,0
2010-06-07,3.5,3.5,3.1500000953674316,3.1500000953674316,14200,0,0
2010-06-08,3.180000066757202,3.200000047683716,3.1700000762939453,3.200000047683716,700,0,0
2010-06-09,3.1500000953674316,3.3299999237060547,3.1500000953674316,3.25,9600,0,0
2010-06-11,3.25,3.25,3.25,3.25,200,0,0
2010-06-14,3.240000009536743,3.4000000953674316,3.240000009536743,3.4000000953674316,3100,0,0
2010-06-15,3.390000104904175,3.390000104904175,3.2100000381469727,3.309999942779541,2300,0,0
2010-06-16,3.319999933242798,3.3399999141693115,3.319999933242798,3.3399999141693115,300,0,0
2010-06-17,3.3299999237060547,3.3299999237060547,3.309999942779541,3.319999933242798,500,0,0
2010-06-18,3.299999952316284,3.299999952316284,3.2799999713897705,3.2899999618530273,900,0,0
2010-06-21,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,600,0,0
2010-06-22,3.3399999141693115,3.3399999141693115,3.319999933242798,3.3299999237060547,4797,0,0
2010-06-23,3.319999933242798,3.319999933242798,3.299999952316284,3.319999933242798,2700,0,0
2010-06-24,3.3299999237060547,3.490000009536743,3.3299999237060547,3.490000009536743,3100,0,0
2010-06-25,3.4800000190734863,3.4800000190734863,3.380000114440918,3.390000104904175,22800,0,0
2010-06-28,3.380000114440918,3.380000114440918,3.3598999977111816,3.359999895095825,3600,0,0
2010-06-29,3.3582000732421875,3.3582000732421875,3.25,3.2699999809265137,1700,0,0
2010-06-30,3.260999917984009,3.299999952316284,3.2200000286102295,3.299999952316284,5000,0,0
2010-07-01,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,900,0,0
2010-07-02,3.319999933242798,3.359999895095825,3.3199000358581543,3.3499999046325684,2100,0,0
2010-07-09,3.299999952316284,3.309999942779541,3.299999952316284,3.299999952316284,1400,0,0
2010-07-12,3.299999952316284,3.3499999046325684,3.2899999618530273,3.3499999046325684,2300,0,0
2010-07-13,3.319999933242798,3.3299999237060547,3.319999933242798,3.3299999237060547,1100,0,0
2010-07-15,3.319999933242798,3.319999933242798,3.299999952316284,3.309999942779541,5494,0,0
2010-07-16,3.490000009536743,3.490000009536743,3.299999952316284,3.3499999046325684,7505,0,0
2010-07-19,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2000,0,0
2010-07-20,3.359999895095825,3.4100000858306885,3.359999895095825,3.4000000953674316,3400,0,0
2010-07-21,3.5,3.5,3.4100000858306885,3.4200000762939453,1200,0,0
2010-07-26,3.4100000858306885,3.4100000858306885,3.2100000381469727,3.309999942779541,16700,0,0
2010-07-27,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,2000,0,0
2010-07-29,3.299999952316284,3.359999895095825,3.259999990463257,3.359999895095825,10200,0,0
2010-07-30,3.369999885559082,3.5,3.369999885559082,3.440000057220459,2100,0,0
2010-08-03,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,37700,0,0
2010-08-04,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1400,0,0
2010-08-05,3.450000047683716,3.450000047683716,3.4000000953674316,3.4198999404907227,4700,0,0
2010-08-06,3.4000000953674316,3.4000000953674316,3.399899959564209,3.399899959564209,300,0,0
2010-08-09,3.5,3.5,3.4100000858306885,3.430000066757202,1200,0,0
2010-08-10,3.430000066757202,3.430000066757202,3.390000104904175,3.390000104904175,5800,0,0
2010-08-11,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,100,0,0
2010-08-12,3.3299999237060547,3.3299999237060547,3.299999952316284,3.309999942779541,5000,0,0
2010-08-13,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,9100,0,0
2010-08-16,3.25,3.25,3.25,3.25,100,0,0
2010-08-17,3.299999952316284,3.299999952316284,3.2701001167297363,3.2701001167297363,1150,0,0
2010-08-18,3.2699999809265137,3.2699999809265137,3.25,3.25,1054,0,0
2010-08-23,3.2699999809265137,3.2699999809265137,3.119999885559082,3.119999885559082,10346,0,0
2010-08-24,3.130000114440918,3.130000114440918,3.0399999618530273,3.0799999237060547,4670,0,0
2010-08-25,3.049999952316284,3.049999952316284,2.819999933242798,3.0000998973846436,12400,0,0
2010-08-27,3.0,3.0,2.799999952316284,2.8499999046325684,2300,0,0
2010-08-30,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,250,0,0
2010-08-31,2.9100000858306885,3.0399999618530273,2.9100000858306885,3.0399999618530273,3100,0,0
2010-09-01,3.009999990463257,3.009999990463257,2.9200000762939453,3.0,7200,0,0
2010-09-03,3.0,3.006999969482422,3.0,3.006999969482422,430,0,0
2010-09-07,3.0099000930786133,3.009999990463257,2.9800000190734863,2.9800000190734863,2100,0,0
2010-09-09,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0,12500,0,0
2010-09-10,3.0299999713897705,3.049999952316284,3.0299999713897705,3.049999952316284,500,0,0
2010-09-13,3.0485000610351562,3.049999952316284,3.0485000610351562,3.049999952316284,1050,0,0
2010-09-15,3.0,3.0,3.0,3.0,100,0,0
2010-09-16,3.0,3.0,3.0,3.0,100,0,0
2010-09-17,3.0,3.049999952316284,2.990000009536743,3.049999952316284,4207,0,0
2010-09-20,3.0,3.0,2.990000009536743,2.990000009536743,1500,0,0
2010-09-21,3.0399999618530273,3.0399999618530273,2.990000009536743,2.990000009536743,1100,0,0
2010-09-22,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100,0,0
2010-09-23,2.930000066757202,2.9300999641418457,2.930000066757202,2.9300999641418457,400,0,0
2010-09-24,2.930000066757202,2.950000047683716,2.930000066757202,2.950000047683716,3082,0,0
2010-09-27,3.0,3.369999885559082,3.0,3.0199999809265137,12700,0,0
2010-09-28,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,250,0,0
2010-09-30,3.0000998973846436,3.0000998973846436,2.7300000190734863,2.950000047683716,4300,0,0
2010-10-04,3.0,3.0,3.0,3.0,1000,0,0
2010-10-05,3.0360000133514404,3.0360000133514404,2.950000047683716,3.0,5700,0,0
2010-10-06,3.0000998973846436,3.0000998973846436,2.9800000190734863,2.9800000190734863,5600,0,0
2010-10-07,3.0999999046325684,3.299999952316284,2.9110000133514404,3.299999952316284,261866,0,0
2010-10-08,3.259999990463257,3.259999990463257,3.200000047683716,3.2263998985290527,3900,0,0
2010-10-11,3.200000047683716,3.200000047683716,3.0999999046325684,3.0999999046325684,3500,0,0
2010-10-12,3.0999999046325684,3.0999999046325684,3.0759999752044678,3.0759999752044678,1500,0,0
2010-10-13,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,4600,0,0
2010-10-14,3.0999999046325684,3.2300000190734863,3.0999999046325684,3.200000047683716,14051,0,0
2010-10-15,3.2300000190734863,3.2300000190734863,3.21560001373291,3.21560001373291,950,0,0
2010-10-18,3.2300000190734863,3.4700000286102295,3.2300000190734863,3.430000066757202,12499,0,0
2010-10-19,3.430000066757202,3.450000047683716,3.299999952316284,3.3499999046325684,11001,0,0
2010-10-21,3.380000114440918,3.4700000286102295,3.259999990463257,3.2950000762939453,4800,0,0
2010-10-22,3.5,3.5,3.4000000953674316,3.450000047683716,26160,0,0
2010-10-25,3.390000104904175,3.4200000762939453,3.390000104904175,3.4100000858306885,1700,0,0
2010-10-26,3.369999885559082,3.4000000953674316,3.3499999046325684,3.4000000953674316,6150,0,0
2010-10-27,3.390000104904175,3.4200000762939453,3.390000104904175,3.4100000858306885,11300,0,0
2010-10-28,3.4000000953674316,3.4000000953674316,3.380000114440918,3.380000114440918,2899,0,0
2010-10-29,3.3698999881744385,3.4700000286102295,3.3299999237060547,3.380000114440918,10813,0,0
2010-11-01,3.390000104904175,3.390000104904175,3.299999952316284,3.359999895095825,6000,0,0
2010-11-02,3.349900007247925,3.450000047683716,3.349900007247925,3.450000047683716,266060,0,0
2010-11-03,3.430000066757202,3.450000047683716,3.430000066757202,3.450000047683716,200,0,0
2010-11-04,3.430000066757202,3.4700000286102295,3.390000104904175,3.3919999599456787,11500,0,0
2010-11-05,3.3798999786376953,3.3798999786376953,3.3701000213623047,3.3701000213623047,1660,0,0
2010-11-08,3.4000000953674316,3.4700000286102295,3.359999895095825,3.359999895095825,13761,0,0
2010-11-09,3.380000114440918,3.4700000286102295,3.360100030899048,3.4000000953674316,3411,0,0
2010-11-10,3.399899959564209,3.4000000953674316,3.360100030899048,3.360100030899048,4000,0,0
2010-11-12,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3100,0,0
2010-11-15,3.380000114440918,3.380000114440918,3.319999933242798,3.319999933242798,8500,0,0
2010-11-16,3.299999952316284,3.299999952316284,3.240000009536743,3.240000009536743,3600,0,0
2010-11-18,3.2599000930786133,3.259999990463257,3.200000047683716,3.200000047683716,6800,0,0
2010-11-19,3.200000047683716,3.2200000286102295,3.1900999546051025,3.219899892807007,1301,0,0
2010-11-22,3.20770001411438,3.20770001411438,3.20770001411438,3.20770001411438,145,0,0
2010-11-23,3.200000047683716,3.200000047683716,3.1500000953674316,3.1500000953674316,4100,0,0
2010-11-24,3.130000114440918,3.130000114440918,3.0999999046325684,3.0999999046325684,4100,0,0
2010-11-26,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,700,0,0
2010-11-29,3.119999885559082,3.1500000953674316,3.119999885559082,3.140000104904175,400,0,0
2010-11-30,3.119999885559082,3.1600000858306885,3.0199999809265137,3.1600000858306885,17200,0,0
2010-12-01,3.140000104904175,3.240000009536743,2.9000000953674316,3.180000066757202,15400,0,0
2010-12-02,3.1600000858306885,3.1600000858306885,2.950000047683716,3.069999933242798,8500,0,0
2010-12-03,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,200,0,0
2010-12-06,3.049999952316284,3.059999942779541,3.049999952316284,3.053999900817871,1050,0,0
2010-12-08,3.059999942779541,3.059999942779541,2.75,2.9800000190734863,21050,0,0
2010-12-10,2.990000009536743,2.990000009536743,2.930000066757202,2.9800000190734863,9800,0,0
2010-12-13,2.9600000381469727,2.9600000381469727,2.9200000762939453,2.9200000762939453,1851,0,0
2010-12-14,2.9200000762939453,2.9700000286102295,2.9200000762939453,2.950000047683716,18863,0,0
2010-12-15,3.0,3.0999999046325684,3.0,3.069999933242798,1100,0,0
2010-12-17,3.049999952316284,3.049999952316284,3.0,3.0199999809265137,3283,0,0
2010-12-20,3.0,3.0299999713897705,2.9700000286102295,3.0,3900,0,0
2010-12-21,2.9700000286102295,3.0,2.9700000286102295,2.9800000190734863,1300,0,0
2010-12-22,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,200,0,0
2010-12-23,2.9800000190734863,3.0399999618530273,2.9800000190734863,3.0299999713897705,12900,0,0
2010-12-27,3.0,3.059999942779541,3.0,3.059999942779541,700,0,0
2010-12-29,3.0399999618530273,3.0999999046325684,3.0,3.0799999237060547,4400,0,0
2010-12-30,3.0799999237060547,3.119999885559082,2.799999952316284,3.0799999237060547,19900,0,0
2010-12-31,3.0799999237060547,3.0799999237060547,3.049999952316284,3.049999952316284,1000,0,0
2011-01-04,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,1700,0,0
2011-01-05,3.119999885559082,3.369999885559082,3.0999999046325684,3.3399999141693115,4100,0,0
2011-01-06,3.2799999713897705,3.309999942779541,3.259999990463257,3.259999990463257,800,0,0
2011-01-07,3.25,3.299999952316284,3.25,3.2799999713897705,350,0,0
2011-01-10,3.2799999713897705,3.299999952316284,3.2799999713897705,3.2899999618530273,6000,0,0
2011-01-11,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,300,0,0
2011-01-13,3.2799999713897705,3.2799999713897705,3.25,3.25,3100,0,0
2011-01-14,3.2699999809265137,3.2899999618530273,3.2699999809265137,3.2699999809265137,2300,0,0
2011-01-18,3.2699999809265137,3.2699999809265137,3.2100000381469727,3.2100000381469727,900,0,0
2011-01-19,3.2300000190734863,3.25,3.2300000190734863,3.25,1400,0,0
2011-01-20,3.200000047683716,3.240000009536743,3.200000047683716,3.240000009536743,400,0,0
2011-01-21,3.259999990463257,3.299999952316284,3.200000047683716,3.200000047683716,7600,0,0
2011-01-24,3.180000066757202,3.180000066757202,3.140000104904175,3.140000104904175,800,0,0
2011-01-25,3.119999885559082,3.119999885559082,3.0000998973846436,3.0000998973846436,1000,0,0
2011-01-26,3.0999999046325684,3.2200000286102295,3.0999999046325684,3.2200000286102295,1500,0,0
2011-01-27,3.240000009536743,3.2699999809265137,3.240000009536743,3.25,1700,0,0
2011-01-28,3.2699999809265137,3.2699999809265137,3.240000009536743,3.25,7836,0,0
2011-01-31,3.2200000286102295,3.25,3.2200000286102295,3.2200000286102295,7700,0,0
2011-02-01,3.25,3.319999933242798,3.25,3.319999933242798,1600,0,0
2011-02-02,3.2899999618530273,3.2899999618530273,3.259999990463257,3.259999990463257,700,0,0
2011-02-04,3.25,3.2799999713897705,3.25,3.25,5900,0,0
2011-02-07,3.2200000286102295,3.2699999809265137,3.200000047683716,3.2699999809265137,3400,0,0
2011-02-08,3.299999952316284,3.299999952316284,3.2899999618530273,3.299999952316284,1900,0,0
2011-02-09,3.299999952316284,3.309999942779541,3.2999000549316406,3.299999952316284,6802,0,0
2011-02-10,3.309999942779541,3.3299999237060547,3.309999942779541,3.3264999389648438,1000,0,0
2011-02-11,3.3299999237060547,3.3299999237060547,3.319999933242798,3.319999933242798,7700,0,0
2011-02-14,3.3299999237060547,3.3499999046325684,3.309999942779541,3.3299999237060547,57361,0,0
2011-02-15,3.3299999237060547,3.3299999237060547,3.2699999809265137,3.2699999809265137,2800,0,0
2011-02-16,3.2699999809265137,3.3499999046325684,3.1500000953674316,3.319999933242798,14100,0,0
2011-02-17,3.2899999618530273,3.2899999618530273,3.25,3.25,4000,0,0
2011-02-18,3.25,3.259999990463257,3.25,3.259999990463257,3525,0,0
2011-02-22,3.25,3.25,3.2100000381469727,3.2100000381469727,10625,0,0
2011-02-28,3.25,3.25,3.25,3.25,1101,0,0
2011-03-01,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,400,0,0
2011-03-02,3.2200000286102295,3.2200000286102295,3.119999885559082,3.124000072479248,2299,0,0
2011-03-03,3.1500000953674316,3.25,3.1500000953674316,3.2300000190734863,5700,0,0
2011-03-04,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,2960,0,0
2011-03-07,3.2945001125335693,3.299999952316284,3.2839999198913574,3.2839999198913574,5000,0,0
2011-03-08,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,8100,0,0
2011-03-09,3.2699999809265137,3.2699999809265137,3.0999999046325684,3.2200000286102295,1600,0,0
2011-03-10,3.25,3.299999952316284,3.240000009536743,3.240000009536743,3400,0,0
2011-03-11,3.25,3.299999952316284,3.25,3.299999952316284,5200,0,0
2011-03-14,3.2699999809265137,3.2999000549316406,3.25,3.25,5950,0,0
2011-03-16,3.240000009536743,3.25,3.1500000953674316,3.1500000953674316,3100,0,0
2011-03-17,3.200000047683716,3.25,3.200000047683716,3.200000047683716,4200,0,0
2011-03-21,3.2100000381469727,3.2899999618530273,3.2100000381469727,3.259999990463257,2550,0,0
2011-03-22,3.299999952316284,3.299999952316284,3.0999999046325684,3.25,24800,0,0
2011-03-23,3.240000009536743,3.25,3.2100000381469727,3.247999906539917,5860,0,0
2011-03-24,3.299999952316284,3.299999952316284,3.119999885559082,3.200000047683716,12148,0,0
2011-03-25,3.2100000381469727,3.2899999618530273,3.2100000381469727,3.2100000381469727,3450,0,0
2011-03-28,3.2899999618530273,3.2899999618530273,3.25,3.25,4600,0,0
2011-03-29,3.25,3.2899999618530273,3.25,3.2774999141693115,5100,0,0
2011-03-31,3.259999990463257,3.2699999809265137,3.2100000381469727,3.2699999809265137,4051,0,0
2011-04-04,3.259999990463257,3.29010009765625,3.240000009536743,3.25,21900,0,0
2011-04-05,3.240000009536743,3.25,3.2200000286102295,3.240000009536743,13900,0,0
2011-04-06,3.25,3.25,3.25,3.25,2145,0,0
2011-04-07,3.240000009536743,3.240000009536743,3.237299919128418,3.237299919128418,350,0,0
2011-04-08,3.240000009536743,3.240000009536743,3.2300000190734863,3.240000009536743,9200,0,0
2011-04-11,3.240000009536743,3.255000114440918,3.240000009536743,3.25,12910,0,0
2011-04-12,3.25,3.25,3.2499001026153564,3.25,36193,0,0
2011-04-13,3.240000009536743,3.240000009536743,3.200000047683716,3.200000047683716,32220,0,0
2011-04-14,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,200,0,0
2011-04-15,3.240000009536743,3.2799999713897705,3.200000047683716,3.2100000381469727,10700,0,0
2011-04-18,3.2000999450683594,3.2000999450683594,3.190000057220459,3.190000057220459,3800,0,0
2011-04-20,3.1500000953674316,3.190000057220459,3.1500000953674316,3.190000057220459,5500,0,0
2011-04-21,3.200000047683716,3.200000047683716,3.1600000858306885,3.180000066757202,9791,0,0
2011-04-25,3.1700000762939453,3.1700000762939453,3.119999885559082,3.130000114440918,6300,0,0
2011-04-26,3.1500000953674316,3.180000066757202,3.130000114440918,3.130000114440918,7400,0,0
2011-04-27,3.119999885559082,3.119999885559082,3.069999933242798,3.119999885559082,3200,0,0
2011-04-28,3.109999895095825,3.130000114440918,3.109999895095825,3.130000114440918,1800,0,0
2011-04-29,3.119999885559082,3.119999885559082,3.069999933242798,3.069999933242798,10500,0,0
2011-05-02,3.059999942779541,3.059999942779541,3.0,3.0,11233,0,0
2011-05-03,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200,0,0
2011-05-04,3.0,3.009999990463257,2.8399999141693115,3.0,76500,0,0
2011-05-05,2.990000009536743,3.119999885559082,2.9800000190734863,3.0299999713897705,11411,0,0
2011-05-06,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,8799,0,0
2011-05-10,3.059999942779541,3.0999999046325684,3.059999942779541,3.0999999046325684,1100,0,0
2011-05-11,3.130000114440918,3.1500000953674316,3.130000114440918,3.1500000953674316,51700,0,0
2011-05-12,3.150099992752075,3.2100000381469727,3.150099992752075,3.180000066757202,1490,0,0
2011-05-13,3.180000066757202,3.180000066757202,3.049999952316284,3.049999952316284,25149,0,0
2011-05-16,3.299999952316284,3.799999952316284,3.299999952316284,3.699899911880493,298991,0,0
2011-05-17,3.740000009536743,3.75,3.6500000953674316,3.7200000286102295,24628,0,0
2011-05-18,3.7000999450683594,3.75,3.700000047683716,3.7300000190734863,30939,0,0
2011-05-19,3.7300000190734863,3.75,3.7200000286102295,3.7300000190734863,110145,0,0
2011-05-20,3.799999952316284,3.819999933242798,3.6600000858306885,3.6600000858306885,37047,0,0
2011-05-23,3.75,3.75,2.7100000381469727,3.549999952316284,77530,0,0
2011-05-24,3.5299999713897705,3.700000047683716,3.5,3.700000047683716,6238,0,0
2011-05-25,3.700000047683716,3.75,3.5199999809265137,3.559999942779541,84442,0,0
2011-05-26,3.549999952316284,3.5799999237060547,3.5499000549316406,3.5499000549316406,21030,0,0
2011-05-27,3.5100998878479004,3.549999952316284,3.48799991607666,3.549999952316284,8425,0,0
2011-05-31,3.549999952316284,3.6500000953674316,3.549999952316284,3.6500000953674316,37979,0,0
2011-06-01,3.619999885559082,3.619999885559082,3.5799999237060547,3.619999885559082,1870,0,0
2011-06-02,3.5899999141693115,3.630000114440918,3.390000104904175,3.630000114440918,1600,0,0
2011-06-03,3.5999999046325684,3.6600000858306885,3.5999999046325684,3.6600000858306885,5600,0,0
2011-06-06,3.630000114440918,3.630000114440918,3.555000066757202,3.5999999046325684,3130,0,0
2011-06-07,3.569999933242798,3.569999933242798,3.369999885559082,3.490000009536743,15700,0,0
2011-06-08,3.450000047683716,3.490000009536743,3.450000047683716,3.490000009536743,4900,0,0
